0,64,2,tile_10
128,64,1,tile_10
256,64,0,tile_10
384,64,0,tile_10
512,64,0,tile_10
640,64,0,tile_10
768,64,0,tile_10
896,64,0,tile_10
1024,64,1,tile_10
1152,64,2,tile_10
0,128,6,tile_wall
128,128,6,tile_wall
256,128,1,tile_10
384,128,0,tile_10
512,128,6,tile_wall
640,128,6,tile_wall
768,128,0,tile_10
896,128,1,tile_10
1024,128,6,tile_wall
1152,128,6,tile_wall
0,192,2,tile_10
128,192,5,tile_special3
256,192,2,tile_10
384,192,1,tile_10
512,192,4,tile_special2
640,192,4,tile_special2
768,192,1,tile_10
896,192,2,tile_10
1024,192,5,tile_special3
1152,192,2,tile_10
0,256,1,tile_10
128,256,6,tile_wall
256,256,6,tile_wall
384,256,0,tile_10
512,256,0,tile_10
640,256,0,tile_10
768,256,0,tile_10
896,256,6,tile_wall
1024,256,6,tile_wall
1152,256,1,tile_10
0,320,3,tile_special
128,320,0,tile_10
256,320,0,tile_10
384,320,0,tile_10
512,320,6,tile_wall
640,320,6,tile_wall
768,320,0,tile_10
896,320,0,tile_10
1024,320,0,tile_10
1152,320,3,tile_special
0,384,6,tile_wall
128,384,0,tile_10
256,384,0,tile_10
896,384,0,tile_10
1024,384,0,tile_10
1152,384,6,tile_wall
