0,64,0,tile_01
128,64,0,tile_06
256,64,0,tile_06
384,64,0,tile_06
512,64,0,tile_01
640,64,0,tile_01
768,64,0,tile_06
896,64,0,tile_06
1024,64,0,tile_06
1152,64,0,tile_01
0,128,4,tile_special2
128,128,0,tile_02
256,128,5,tile_special3
384,128,0,tile_02
512,128,0,tile_02
640,128,0,tile_02
768,128,0,tile_02
896,128,5,tile_special3
1024,128,0,tile_02
1152,128,4,tile_special2
0,192,1,tile_11
128,192,1,tile_11
256,192,0,tile_05
384,192,0,tile_05
512,192,6,tile_wall2
640,192,6,tile_wall2
768,192,0,tile_05
896,192,0,tile_05
1024,192,1,tile_11
1152,192,1,tile_11
0,256,1,tile_11
128,256,1,tile_11
256,256,0,tile_05
384,256,0,tile_05
512,256,6,tile_wall2
640,256,6,tile_wall2
768,256,0,tile_05
896,256,0,tile_05
1024,256,1,tile_11
1152,256,1,tile_11
0,320,6,tile_wall3
128,320,1,tile_10
256,320,1,tile_10
384,320,5,tile_special3
512,320,6,tile_wall2
640,320,6,tile_wall2
768,320,5,tile_special3
896,320,1,tile_10
1024,320,1,tile_10
1152,320,6,tile_wall3
0,384,6,tile_wall3
512,384,3,tile_special
640,384,3,tile_special
1152,384,6,tile_wall3
