0,64,1,tile_09
128,64,1,tile_09
256,64,1,tile_09
384,64,1,tile_09
512,64,5,tile_special3
640,64,5,tile_special3
768,64,1,tile_09
896,64,1,tile_09
1024,64,1,tile_09
1152,64,1,tile_09
0,128,1,tile_10
128,128,1,tile_10
256,128,1,tile_10
384,128,5,tile_special3
512,128,6,tile_wall
640,128,6,tile_wall
768,128,5,tile_special3
896,128,1,tile_10
1024,128,1,tile_10
1152,128,1,tile_10
0,192,1,tile_11
128,192,1,tile_11
256,192,5,tile_special3
384,192,6,tile_wall
512,192,1,tile_11
640,192,1,tile_11
768,192,6,tile_wall
896,192,5,tile_special3
1024,192,1,tile_11
1152,192,1,tile_11
0,256,2,tile_11
128,256,5,tile_special3
256,256,6,tile_wall
384,256,4,tile_special2
512,256,2,tile_11
640,256,2,tile_11
768,256,4,tile_special2
896,256,6,tile_wall
1024,256,5,tile_special3
1152,256,2,tile_11
0,320,0,tile_10
128,320,0,tile_10
256,320,3,tile_special
384,320,0,tile_10
512,320,3,tile_special
640,320,3,tile_special
768,320,0,tile_10
896,320,3,tile_special
1024,320,0,tile_10
1152,320,0,tile_10
